(2307,10155,49.5081405639648)
(2307,9374,49.4254951477051)
(2307,8257,49.5137023925781)
(2308,11679,78.0289077758789)
(2309,1315,36.5674514770508)
(2309,4036,65.0649185180664)
(2309,17266,53.7762641906738)
(2310,8580,82.1848220825195)
(2310,6062,20.9586181640625)
(2310,5858,51.1553344726563)
(2311,5430,45.4747734069824)
(2311,3770,36.5355072021484)
(2311,6222,57.9966506958008)
(2312,15811,88.0183639526367)
(2312,5083,96.220703125)
(2312,2899,55.0694732666016)
(2313,6164,31.1443462371826)
(2314,1608,84.7826156616211)
(2314,10644,98.6614151000977)
(2314,6868,26.0404834747314)
(2315,1342,21.0889339447021)
(2315,7962,90.5277099609375)
(2315,7865,75.2589569091797)
(2316,688,65.9349594116211)
(2317,2174,85.4938507080078)
(2317,5595,35.1422119140625)
(2318,14453,54.8185043334961)
(2318,4128,12.9381246566772)
(2319,246,43.798168182373)
(2319,7256,79.969970703125)
(2320,11148,66.1132736206055)
(2320,6240,77.0135726928711)
(2320,2461,53.6305046081543)
(2321,11043,68.0862197875977)
(2321,4484,85.3776321411133)
(2321,3361,86.8013458251953)
(2322,149,91.3998947143555)
(2322,1768,75.780158996582)
(2322,12352,48.4994850158691)
(2323,231,55.6168327331543)
(2323,7397,72.1561279296875)
(2324,3838,44.4529151916504)
(2324,18070,64.4319915771484)
(2324,5940,98.4037475585938)
(2325,16619,25.0289001464844)
(2326,8495,45.7516441345215)
(2326,3804,78.4920501708984)
(2326,17450,63.6701354980469)
(2327,2108,16.6666259765625)
(2327,12879,51.3889312744141)
(2327,19248,13.4348955154419)
(2328,13045,99.6163864135742)
(2328,11810,63.7189445495605)
(2328,10192,62.6991157531738)
(2329,18784,49.9820823669434)
(2329,7203,43.2669143676758)
(2330,1976,70.655403137207)
(2330,1417,74.6497039794922)
(2330,2439,56.6100006103516)
(2331,1384,82.0684585571289)
(2331,15412,81.4606018066406)
(2332,1827,65.0926971435547)
(2332,17336,44.036060333252)
(2333,18078,40.6959037780762)
(2334,10090,84.011848449707)
(2334,235,28.9301414489746)
(2334,9534,94.9085311889648)
(2335,303,57.8856086730957)
(2335,3697,13.0905857086182)
(2336,756,40.2094230651855)
(2337,13889,62.294849395752)
(2337,15326,23.6774959564209)
(2337,6130,73.1648330688477)
(2338,593,50.5797386169434)
(2338,15164,70.7003402709961)
(2338,19436,66.8804473876953)
(2339,2670,94.4375534057617)
(2340,13954,94.5881195068359)
(2340,9715,48.233829498291)
(2340,11323,60.7105827331543)
(2341,16120,26.2526721954346)
(2341,5103,60.0226097106934)
(2341,15719,50.1809272766113)
(2342,515,68.9006729125977)
(2342,11601,65.5251693725586)
(2342,17271,26.9609432220459)
(2343,12102,77.8495941162109)
(2343,11886,23.3030052185059)
(2343,15254,85.184684753418)
(2344,16225,41.2802391052246)
(2344,7366,44.7430992126465)
(2344,11339,43.4565277099609)
(2345,18632,58.4984970092773)
(2345,18138,75.2297210693359)
(2346,133,78.3576965332031)
(2346,6583,89.1190032958984)
(2347,7002,41.2499885559082)
(2347,6624,50.5328559875488)
(2347,18161,68.639289855957)
(2348,14731,74.683219909668)
(2348,6258,52.4983863830566)
(2348,3000,83.0474472045898)
(2349,2056,34.1143531799316)
(2349,11562,84.2561950683594)
(2350,13905,86.5854873657227)
(2350,7361,49.9607543945313)
(2351,4690,38.2685966491699)
(2351,7845,64.3929901123047)
(2352,2635,98.7237930297852)
(2353,8562,74.3328018188477)
(2353,10602,99.4692306518555)
(2354,13818,20.6128520965576)
(2354,11661,75.822395324707)
(2354,8636,73.3733062744141)
(2355,6431,76.3789443969727)
(2356,7594,50.1749267578125)
(2357,17752,95.275276184082)
(2357,5736,67.4941101074219)
(2358,11029,82.5757522583008)
(2358,12533,58.0387649536133)
(2359,15643,57.6228904724121)
(2359,3259,62.651481628418)
(2360,12573,56.8552703857422)
(2360,6497,62.3859519958496)
(2361,19668,84.8894348144531)
(2362,1787,31.5214653015137)
(2362,12390,63.6851005554199)
(2362,13010,78.6262969970703)
(2363,19582,73.990837097168)
(2363,14797,99.0797119140625)
(2364,5051,55.5774993896484)
(2364,14647,70.0804290771484)
(2364,6263,85.3379821777344)
(2365,7031,64.1480712890625)
(2365,8853,98.5182723999023)
(2365,13903,79.7673645019531)
(2366,1173,87.7093505859375)
(2366,12932,41.9670219421387)
(2366,19092,68.6303176879883)
(2367,12176,72.0724868774414)
(2367,4181,59.3280868530273)
(2367,5557,57.1242752075195)
(2368,17374,69.4667358398438)
(2369,8296,37.2063980102539)
(2369,15572,58.1350173950195)
(2369,17711,68.4811859130859)
(2370,14644,61.3140525817871)
(2370,9945,88.4409027099609)
(2371,10311,92.2635116577148)
(2371,2380,76.5242309570313)
(2371,4231,51.3593978881836)
(2372,5887,39.3867149353027)
(2372,7623,33.617733001709)
(2372,7963,64.7329940795898)
(2373,11016,27.1309509277344)
(2373,10697,56.9423027038574)
(2374,12173,56.2524070739746)
(2375,11559,75.6462249755859)
(2375,13551,42.1705169677734)
(2376,4149,64.9809112548828)
(2376,4463,85.5601348876953)
(2377,12854,53.6415481567383)
(2378,2208,89.6368789672852)
(2378,19040,63.3072052001953)
(2378,17791,71.5898513793945)
(2379,10979,37.9186630249023)
(2379,5208,45.7679176330566)
(2379,18790,50.9905548095703)
(2380,2371,76.5242309570313)
(2381,1427,41.66455078125)
(2382,6463,97.9103088378906)
(2382,17125,89.80615234375)
(2382,4948,81.0728530883789)
(2383,19302,64.7561721801758)
(2383,8203,41.8269271850586)
(2384,9860,24.7254524230957)
(2385,2587,52.0315208435059)
(2385,3847,46.5153465270996)
(2385,3874,30.9131565093994)
(2386,9450,36.6549072265625)
(2387,5759,50.8609199523926)
(2387,12604,50.134449005127)
(2387,19544,25.0994110107422)
(2388,7082,33.8148002624512)
(2388,12959,59.7634124755859)
(2389,1910,79.7794799804688)
(2390,10725,85.0363235473633)
(2390,10191,74.1919555664063)
(2390,8732,97.5554504394531)
(2391,3877,49.2094573974609)
(2391,10091,77.2987747192383)
(2392,14135,30.2845039367676)
(2392,3257,78.3480377197266)
(2392,15603,55.2142295837402)
(2393,1216,61.3929977416992)
(2393,4222,60.6177711486816)
(2393,9005,51.9260063171387)
(2394,2576,28.0448551177979)
(2394,8172,89.7072601318359)
(2394,14820,88.0464553833008)
(2395,2240,28.8236999511719)
(2396,8264,47.3097038269043)
(2396,3360,64.0400695800781)
(2396,7080,68.6857833862305)
(2397,13244,76.3840179443359)
(2397,2972,79.0593414306641)
(2398,216,61.2562370300293)
(2398,16103,69.1772766113281)
(2398,3226,43.7410087585449)
(2399,14053,34.4272041320801)
(2399,6325,35.916015625)
(2400,2435,58.9000511169434)
(2400,9341,41.0385055541992)
(2400,12134,95.5367736816406)
(2401,6210,84.0086364746094)
(2401,1169,70.1743469238281)
(2401,8337,74.4125137329102)
(2402,5632,63.9575386047363)
(2402,1745,50.9546928405762)
(2403,8198,84.9960479736328)
(2403,2155,79.4666900634766)
(2403,14705,71.9432830810547)
(2404,16771,26.9031391143799)
(2404,4440,70.5645980834961)
(2404,14945,46.3811798095703)
(2405,13585,65.9982681274414)
(2405,15449,23.5636577606201)
(2405,8447,95.9409332275391)
(2406,1215,35.020133972168)
(2406,18877,52.2773933410645)
(2406,3236,64.0174102783203)
(2407,5971,77.712776184082)
(2407,5867,91.5706253051758)
(2407,6726,34.1047897338867)
(2408,4288,68.6411895751953)
(2409,4447,75.2192611694336)
(2410,13203,66.5680236816406)
(2410,17368,20.0842685699463)
(2411,9398,46.988395690918)
(2412,8623,77.7099838256836)
(2412,5495,34.1453666687012)
(2412,10159,83.996337890625)
(2413,19029,56.7577362060547)
(2413,948,66.0463638305664)
(2413,5746,54.6120071411133)
(2414,12620,68.4269790649414)
(2414,17303,73.269645690918)
(2415,12298,46.0860900878906)
(2415,3138,83.5103073120117)
(2416,7198,38.1814002990723)
(2417,202,45.6249008178711)
(2418,19559,97.7352523803711)
(2418,12860,45.9492301940918)
(2419,16429,56.9397201538086)
(2419,11268,81.5166244506836)
(2419,16770,83.9514999389648)
(2420,13037,36.0900573730469)
(2420,4163,57.5478782653809)
(2420,8032,74.0744552612305)
(2421,18040,60.4284400939941)
(2422,3341,61.1742286682129)
(2422,19236,86.555534362793)
(2423,18171,90.4579086303711)
(2423,9110,59.0450172424316)
(2423,5432,78.827392578125)
(2424,19381,54.9547691345215)
(2424,10728,37.9598045349121)
(2424,7531,65.7303771972656)
(2425,11944,86.6174011230469)
(2425,19890,53.8490371704102)
(2426,1506,32.4717864990234)
(2426,2618,29.4005260467529)
(2426,19336,72.0730895996094)
(2427,10235,43.9996528625488)
(2427,18435,74.4839553833008)
(2427,19246,54.5771980285645)
(2428,18395,49.6740951538086)
(2428,4635,77.2063522338867)
(2429,3381,87.1254348754883)
(2429,4235,72.831672668457)
(2430,5161,59.7241897583008)
(2430,3171,65.7535247802734)
(2430,8715,67.7531280517578)
(2431,1270,17.7875843048096)
(2431,2132,71.2419128417969)
(2432,9362,56.8864059448242)
(2433,2229,99.1192016601563)
(2433,4964,68.2206192016602)
(2433,15239,85.8036727905273)
(2434,17157,65.2277069091797)
(2435,2400,58.9000511169434)
(2435,13358,40.031608581543)
(2435,15159,98.0793762207031)
(2436,12723,34.1048622131348)
(2436,6445,97.2655487060547)
(2437,14988,65.1285705566406)
(2437,7959,73.0353469848633)
(2437,16417,84.9490432739258)
(2438,9569,28.6133480072021)
(2438,10285,75.9856719970703)
(2439,18920,71.9101715087891)
(2439,2330,56.6100006103516)
(2440,14119,54.8502578735352)
(2440,7081,57.4153175354004)
(2441,2212,89.3168411254883)
(2442,17990,88.0174179077148)
(2442,4885,98.1919555664063)
(2443,17298,46.3476829528809)
(2443,9877,88.9701995849609)
(2444,12236,20.0052108764648)
(2444,11913,63.4336853027344)
(2445,11153,89.9232406616211)
(2445,8984,59.136058807373)
(2446,758,23.0916347503662)
(2446,11294,44.1985969543457)
(2447,5506,82.1935806274414)
(2448,12599,79.5240249633789)
(2448,12615,51.8951759338379)
(2449,14120,67.4777145385742)
(2449,9353,60.7876434326172)
(2450,15643,48.7824592590332)
(2450,14782,50.5279808044434)
(2451,7124,38.4177780151367)
(2452,1574,95.4151000976563)
(2452,14832,73.3166198730469)
(2453,8275,73.0773620605469)
(2453,6184,51.9825553894043)
(2453,17978,65.8115768432617)
(2454,182,41.1862678527832)
(2454,236,87.77294921875)
(2454,860,28.6344909667969)
(2455,17932,64.0446395874023)
(2455,12866,48.9550743103027)
(2456,5758,74.7200469970703)
(2456,39,26.5958023071289)
(2457,5306,58.3063812255859)
(2457,17998,21.1214771270752)
(2458,7246,88.4923477172852)
(2458,5938,73.9747009277344)
(2458,19489,83.0935440063477)
(2459,9210,91.6336364746094)
(2459,3118,98.2067108154297)
(2459,11229,50.6706886291504)
(2460,6132,62.0679054260254)
(2460,5943,77.7548980712891)
(2460,3094,25.2438697814941)
(2461,2320,53.6305046081543)
(2461,2479,48.7683143615723)
(2462,15741,57.4437370300293)
(2462,8288,41.1301383972168)
(2462,11391,98.5830993652344)
(2463,9951,84.8435363769531)
(2463,5561,39.5790824890137)
(2463,15713,91.483512878418)
(2464,2132,15.7877311706543)
(2464,7776,91.9030914306641)
(2465,10933,97.9300689697266)
(2466,403,51.4570236206055)
(2466,2012,42.2589721679688)
(2466,11931,36.3829612731934)
(2467,17843,32.0974922180176)
(2467,11851,17.7285861968994)
(2468,15467,81.0205688476563)
(2468,18994,39.3974609375)
(2469,14922,27.5957584381104)
(2469,11164,25.214075088501)
(2469,5101,82.2330551147461)
(2470,7063,48.2371940612793)
(2470,8539,76.5470962524414)
(2470,9957,74.1968994140625)
(2471,11619,81.8539810180664)
(2471,16298,93.6514434814453)
(2472,7952,32.6332931518555)
(2472,17442,27.1645984649658)
(2472,2545,80.8521957397461)
(2473,126,48.7951202392578)
(2473,11493,48.4395904541016)
(2474,10239,70.9383544921875)
(2475,19435,93.617073059082)
(2475,7068,99.4361190795898)
(2475,8953,38.1640167236328)
(2476,18578,58.5447883605957)
(2477,3088,67.2500228881836)
(2478,6345,65.0703887939453)
(2478,4498,32.467357635498)
(2478,4941,64.6457214355469)
(2479,2461,48.7683143615723)
(2479,13222,82.5806045532227)
(2480,1021,76.9642028808594)
(2480,3424,90.4458084106445)
(2480,5476,60.2547378540039)
(2481,10061,24.6253662109375)
(2481,8989,47.3485107421875)
(2482,4446,75.1508636474609)
(2482,1386,83.3599853515625)
(2483,15109,36.4835433959961)
(2483,9207,27.1215648651123)
(2484,15610,81.8536529541016)
(2484,19604,92.4824523925781)
(2484,3910,71.3806915283203)
(2485,1280,66.8925552368164)
(2485,10276,32.0715827941895)
(2485,12747,24.9754791259766)
(2486,16008,31.2143249511719)
(2487,17784,64.1591262817383)
(2487,9989,33.8378372192383)
(2487,13758,73.1897659301758)
(2488,8038,86.7220993041992)
(2488,18676,77.7917861938477)
(2489,13547,41.238452911377)
(2489,16865,54.668327331543)
(2489,7433,54.0388031005859)
(2490,210,93.8546371459961)
(2490,15914,96.1777114868164)
(2491,1934,42.5476264953613)
(2491,13120,43.5133743286133)
(2491,7681,70.2401275634766)
(2492,11017,55.367919921875)
(2493,4769,50.0181884765625)
(2493,18135,77.7146148681641)
(2494,7303,50.8628044128418)
(2495,16238,93.9346389770508)
(2495,16565,78.6301727294922)
(2495,4301,86.0364837646484)
(2496,1215,47.8373908996582)
(2496,10105,38.0203971862793)
(2496,4533,73.9931030273438)
(2497,464,58.2012825012207)
(2498,12655,75.7643280029297)
(2498,18449,85.736572265625)
(2498,4586,96.620231628418)
(2499,6882,10.6497411727905)
(2499,14668,85.2074890136719)
(2500,14168,92.5207214355469)
(2500,2834,48.4653739929199)
(2501,8606,83.2726669311523)
(2501,17403,84.403694152832)
(2502,12336,10.7722864151001)
(2502,4067,27.4628849029541)
(2502,2718,81.270393371582)
(2503,13790,17.7846527099609)
(2503,3485,70.8563079833984)
(2504,3618,46.0391540527344)
(2504,5473,57.8206062316895)
(2504,17767,57.5477447509766)
(2505,7837,62.4098091125488)
(2505,19288,68.9029159545898)
(2505,8175,47.241455078125)
(2506,4802,87.0627212524414)
(2506,13430,62.9452972412109)
(2507,8948,79.9101181030273)
(2507,17813,56.4845809936523)
(2507,17819,86.7767715454102)
(2508,6248,15.9706087112427)
(2508,603,35.2788352966309)
(2508,19461,33.0790100097656)
(2509,17940,24.326681137085)
(2509,692,47.1070213317871)
(2509,6509,77.6178817749023)
(2510,6506,68.5627593994141)
(2510,7994,97.5857238769531)
(2511,2159,69.1916122436523)
(2511,13114,49.5578956604004)
(2511,6151,75.9470138549805)
(2512,11967,84.5705337524414)
(2513,13920,28.3346252441406)
(2513,12929,67.2781982421875)
(2513,8206,92.4706344604492)
(2514,6274,62.7978439331055)
(2514,14417,30.7630996704102)
(2515,14624,20.6402320861816)
(2515,8033,68.2367706298828)
(2515,3923,39.3219032287598)
(2516,980,63.1292266845703)
(2516,14264,65.0453109741211)
(2517,1340,11.3325757980347)
(2517,7743,89.9441757202148)
(2517,19913,57.6414527893066)
(2518,19177,23.0890197753906)
(2518,3550,58.4186706542969)
(2518,5018,22.0668869018555)
(2519,7338,79.09228515625)
(2519,4613,91.2527236938477)
(2519,8811,85.6996765136719)
(2520,1007,61.9029541015625)
(2520,3633,78.8036956787109)
(2520,4376,34.9935455322266)
(2521,11281,77.4111862182617)
(2522,10247,92.3193283081055)
(2522,3375,77.7688293457031)
(2522,15693,98.9878387451172)
(2523,10659,66.7413177490234)
(2523,14947,78.801872253418)
(2523,13269,50.4532623291016)
(2524,1950,71.14501953125)
(2525,5526,77.7950897216797)
(2525,8139,49.9126014709473)
(2525,9075,70.5410614013672)
(2526,8135,12.3438949584961)
(2527,14769,61.6886787414551)
(2527,4259,63.2511520385742)
(2527,19539,60.9851150512695)
(2528,7394,66.7189407348633)
(2529,18928,79.5537109375)
(2529,16525,82.9148483276367)
(2530,13659,86.0114440917969)
(2530,9212,60.4321899414063)
(2530,9361,44.6492309570313)
(2531,4694,43.8883514404297)
(2531,11883,48.5295028686523)
(2531,6441,52.6162261962891)
(2532,11978,38.2494468688965)
(2532,7694,35.9674606323242)
(2533,7785,60.1077728271484)
(2533,6852,79.1979522705078)
(2533,3743,36.3478546142578)
(2534,16493,70.3992691040039)
(2534,659,85.2594223022461)
(2534,4893,89.9113998413086)
(2535,14681,17.2261333465576)
(2536,15826,57.5866775512695)
(2536,15666,92.9685897827148)
(2537,12977,79.7062149047852)
(2538,18265,77.2411270141602)
(2538,17154,61.5141754150391)
(2539,2183,72.7759628295898)
(2539,3283,57.580020904541)
(2539,15346,54.1972007751465)
(2540,12583,69.5689239501953)
(2540,718,85.6708450317383)
(2540,6085,66.6662368774414)
(2541,18613,75.2737884521484)
(2541,7962,87.9209442138672)
(2542,14125,53.1114883422852)
(2542,13376,24.7102947235107)
(2542,8071,31.6371116638184)
(2543,2103,45.8910789489746)
(2543,3150,88.20361328125)
(2543,4450,63.0482902526855)
(2544,3992,94.7309799194336)
(2544,16281,67.9852905273438)
(2545,14548,52.2975273132324)
(2545,2472,80.8521957397461)
(2545,7430,68.4732360839844)
(2546,9113,62.0928573608398)
(2546,1929,38.6361694335938)
(2546,7675,43.5638198852539)
(2547,19384,23.0751533508301)
(2547,12561,78.3215789794922)
(2547,17425,87.1567001342773)
(2548,10044,44.023868560791)
(2548,4208,66.8838348388672)
(2548,5271,91.1734771728516)
(2549,11448,60.3937797546387)
(2549,14408,65.5690155029297)
(2550,16929,67.3245162963867)
(2551,10717,92.6677627563477)
(2551,18788,86.0116882324219)
(2552,2666,40.1316299438477)
(2552,2775,89.8058013916016)
(2552,4345,50.9358863830566)
(2553,14741,54.3213577270508)
(2553,3394,83.3429718017578)
(2553,5126,78.8420257568359)
(2554,4487,73.2806701660156)
(2555,1644,46.4384727478027)
(2555,11323,49.6740684509277)
(2556,4468,39.7845001220703)
(2556,13948,53.1237716674805)
(2556,7295,75.1101531982422)
(2557,18453,80.7615432739258)
(2557,3206,31.0030994415283)
(2557,5044,67.735969543457)
(2558,3536,97.2787933349609)
(2558,5676,64.7472686767578)
(2558,7443,42.9423828125)
(2559,15228,70.8800430297852)
(2560,3195,78.0015716552734)
(2561,10516,66.5070495605469)
(2561,6773,83.0238037109375)
(2562,7693,95.6181030273438)
(2562,11862,24.544548034668)
(2562,18653,34.2362823486328)
(2563,9904,55.9687232971191)
(2563,5517,66.4593734741211)
(2563,18795,89.644645690918)
(2564,8361,32.1596565246582)
(2564,9515,73.2780380249023)
(2564,8121,33.4112319946289)
(2565,10161,25.7075443267822)
(2565,7388,41.6357078552246)
(2565,6523,82.9092788696289)
(2566,694,98.0121307373047)
(2566,1635,87.4979782104492)
(2566,5151,79.6922073364258)
(2567,4589,52.3448371887207)
(2567,14919,57.6168975830078)
(2568,10305,45.4420738220215)
(2568,15311,56.0222282409668)
(2568,13706,41.1559715270996)
(2569,2847,77.9694519042969)
(2569,10808,69.0561294555664)
(2570,2223,76.2985305786133)
(2571,19549,86.6549911499023)
(2571,16578,25.5033111572266)
(2571,7277,75.9221343994141)
(2572,18905,82.1990127563477)
(2572,19357,55.9242286682129)
(2572,5697,62.0809173583984)
(2573,473,50.8959770202637)
(2573,8782,36.6511573791504)
(2573,16746,44.2029724121094)
(2574,16064,55.0668182373047)
(2574,5773,43.894474029541)
(2574,3043,64.6780166625977)
(2575,8966,86.4193649291992)
(2575,15042,91.3088531494141)
(2576,2394,28.0448551177979)
(2576,4030,60.2249183654785)
(2576,7673,73.7255706787109)
(2577,9958,49.6425933837891)
(2577,19363,52.1020812988281)
(2577,15468,84.6506729125977)
(2578,1683,85.8866348266602)
(2578,6090,58.5038719177246)
(2579,2731,46.2129249572754)
(2579,9327,68.4909515380859)
(2580,3220,63.1638374328613)
(2580,7443,78.6379013061523)
(2581,12798,37.4808235168457)
(2582,12291,93.0000991821289)
(2583,1371,75.5847702026367)
(2584,2651,95.5823364257813)
(2584,12521,25.5867481231689)
(2585,14650,85.3707656860352)
(2585,4153,84.7213745117188)
(2586,16837,48.5159912109375)
(2586,5458,71.8722152709961)
(2586,15268,63.8692512512207)
(2587,2385,52.0315208435059)
(2587,3133,43.4494743347168)
(2588,11697,76.5696029663086)
(2588,4662,89.5306091308594)
(2589,12874,59.721981048584)
(2589,9265,64.2024688720703)
(2590,3850,60.0382080078125)
(2590,11875,76.4609146118164)
(2590,19101,51.639331817627)
(2591,9145,93.7878189086914)
(2591,14829,39.1115074157715)
(2592,5000,63.1708869934082)
(2592,18426,79.4372024536133)
(2592,13095,92.1810455322266)
(2593,15047,53.6098709106445)
(2593,4055,27.7137336730957)
(2593,8278,67.829704284668)
(2594,16651,47.8942375183105)
(2594,1726,56.7533302307129)
(2594,6118,67.9955215454102)
(2595,13395,54.1861915588379)
(2595,16650,50.4291915893555)
(2596,1664,46.8690567016602)
(2597,10186,51.3390693664551)
(2597,11039,34.5698204040527)
(2598,799,71.9290313720703)
(2598,18420,52.593692779541)
(2599,10570,47.7641639709473)
(2599,19724,85.816650390625)
(2599,12676,53.7560234069824)
(2600,6241,68.8275604248047)
(2601,6003,43.3104286193848)
(2601,5220,77.3887405395508)
(2601,3522,80.3402938842773)
(2602,7812,92.0457305908203)
(2602,9544,90.772705078125)
(2602,15255,46.7458457946777)
(2603,13983,50.3098297119141)
(2603,18858,23.7853889465332)
(2604,9024,75.0988464355469)
(2604,10349,79.2979354858398)
(2605,1018,75.5201950073242)
(2605,12230,21.0711269378662)
(2606,950,82.7123565673828)
(2606,5263,55.7386589050293)
(2606,10860,45.6139183044434)
(2607,19074,90.2776260375977)
(2607,18468,41.0080490112305)
(2608,4675,64.650749206543)
(2608,3436,29.993537902832)
(2609,15250,73.7267913818359)
(2609,1866,89.3188171386719)
(2609,4619,43.5912742614746)
(2610,1946,63.7474517822266)
(2610,10507,70.8892364501953)
(2611,165,42.2096710205078)
(2611,10588,43.7281875610352)
(2611,18346,70.2699737548828)
(2612,3790,62.7774238586426)
(2612,7018,51.3291625976563)
(2613,15019,82.2569732666016)
(2614,2637,52.3252143859863)
(2614,10226,68.6610717773438)
(2614,13195,30.6064071655273)
(2615,5055,47.3920822143555)
(2615,4658,60.0508842468262)
(2615,8321,37.6157264709473)
(2616,9985,57.2517433166504)
(2616,9357,55.9832229614258)
(2616,4036,22.3809909820557)
(2617,11903,57.0532836914063)
(2617,16115,64.4900665283203)
(2618,2426,29.4005260467529)
(2618,15998,54.6060447692871)
(2619,14770,39.7410736083984)
(2619,4112,88.1632308959961)
(2619,9497,35.8857498168945)
(2620,8546,97.9609603881836)
(2621,1133,44.5020713806152)
(2621,439,71.9424362182617)
(2621,17735,85.0903091430664)
(2622,13054,93.3305206298828)
(2622,3366,90.2332458496094)
(2622,7570,89.5983123779297)
(2623,18404,24.6683979034424)
(2623,2203,70.1719970703125)
(2623,6402,92.1574172973633)
(2624,18205,67.2561645507813)
(2625,918,63.1129760742188)
(2625,1927,28.9314727783203)
(2625,8483,92.5262145996094)
(2626,6332,64.1235809326172)
(2626,12758,18.5342750549316)
(2626,14402,81.3178787231445)
(2627,10133,90.1786727905273)
(2627,17219,93.4485168457031)
(2627,19243,93.9747161865234)
(2628,13221,70.2526092529297)
(2628,11573,86.609016418457)
(2629,1903,85.2422714233398)
(2630,3751,63.7685317993164)
(2630,5301,83.1581649780273)
(2630,13543,24.6180362701416)
(2631,7346,72.1628494262695)
(2631,14713,72.7531967163086)
(2632,6311,26.2479438781738)
(2632,14198,52.002571105957)
(2633,18295,42.5761413574219)
(2633,14880,94.2146377563477)
(2633,14501,71.9738159179688)
(2634,7992,98.1801071166992)
(2634,13418,48.3089942932129)
(2634,3552,58.7410697937012)
(2635,2352,98.7237930297852)
(2635,9103,41.2879867553711)
(2635,3990,43.2893180847168)
(2636,6818,87.3856811523438)
(2636,17930,48.5730400085449)
(2636,3308,73.6492309570313)
(2637,2275,51.9142608642578)
(2637,2614,52.3252143859863)
(2637,15009,52.8913230895996)
(2638,1673,17.5759429931641)
(2638,4874,97.4370880126953)
(2639,7098,98.2053146362305)
(2640,7252,77.3684921264648)
(2641,14129,98.1240539550781)
(2641,5702,36.6436958312988)
(2642,16415,60.1233100891113)
(2642,13751,78.5576553344727)
(2643,16327,57.300594329834)
(2643,10862,37.1952667236328)
(2643,4738,67.3514556884766)
(2644,13575,38.0973129272461)
(2645,18448,57.1310119628906)
(2645,19989,52.2741622924805)
(2646,18477,56.5291137695313)
(2646,8673,82.6881713867188)
(2646,8917,47.0883827209473)
(2647,18073,52.1622352600098)
(2647,6747,49.0031394958496)
(2648,15679,81.4895629882813)
(2649,17503,86.0420074462891)
(2649,3980,48.1455955505371)
(2649,15510,84.0191802978516)
(2650,6787,84.5575332641602)
(2650,11035,68.6417236328125)
(2650,14839,13.4308586120605)
(2651,1625,46.0954399108887)
(2651,2584,95.5823364257813)
(2652,7728,65.083610534668)
(2652,4915,95.5883483886719)
(2653,155,22.5004596710205)
(2653,10794,92.5908966064453)
(2653,12576,33.6943016052246)
(2654,116,53.6505889892578)
(2654,18709,47.5278167724609)
(2655,268,41.5079116821289)
(2655,8584,46.6948699951172)
(2656,5066,75.5147018432617)
(2657,3846,83.4801025390625)
(2657,13959,89.4165802001953)
(2657,10564,82.6045989990234)
(2658,11694,82.3367767333984)
(2658,15692,39.2988624572754)
(2659,19929,74.6052169799805)
(2659,1160,28.8763980865479)
(2659,8924,46.3837242126465)
(2660,3311,50.5419235229492)
(2660,3936,68.9275588989258)
(2660,13332,95.1325531005859)
(2661,5667,76.3866577148438)
(2662,4437,25.4813766479492)
(2663,11385,76.9151382446289)
(2663,11114,78.277229309082)
(2663,14508,75.292854309082)
(2664,9767,63.7456245422363)
(2664,10347,27.4488868713379)
(2665,2904,90.6872863769531)
(2666,2552,40.1316299438477)
(2666,16848,81.2115859985352)
(2666,16954,54.9195404052734)
(2667,11654,54.4037780761719)
(2667,5022,65.0539398193359)
(2667,17763,55.6427803039551)
(2668,6048,70.1809844970703)
(2669,9593,65.8244400024414)
(2670,2339,94.4375534057617)
(2670,14167,49.6383590698242)
(2671,5576,81.6556701660156)
(2671,15098,90.329475402832)
(2672,989,39.9385223388672)
(2672,17692,77.6055450439453)
(2672,14376,68.2847595214844)
(2673,4943,14.4836320877075)
(2673,11585,60.8844566345215)
(2673,3585,66.7138519287109)
(2674,6632,98.8660583496094)
(2674,15739,69.6111068725586)
(2675,270,95.5996017456055)
(2675,9625,50.5990676879883)
(2676,7857,78.4324569702148)
(2676,13415,60.1326065063477)
(2677,13795,36.6778678894043)
(2677,8259,73.4133453369141)
(2677,6687,47.0676307678223)
(2678,8054,97.7963790893555)
(2678,2914,72.6259689331055)
(2678,16571,91.8004989624023)
(2679,10290,62.9053916931152)
(2679,13154,53.7583122253418)
(2680,1114,96.9134216308594)
(2681,11093,62.0628395080566)
(2681,9023,89.7970886230469)
(2681,3260,76.9523696899414)
(2682,4641,52.1063652038574)
(2682,13436,62.8315505981445)
(2683,326,73.0040664672852)
(2683,14294,52.9521560668945)
(2684,1968,18.141773223877)
(2684,6452,97.9870681762695)
(2685,9596,31.5582237243652)
(2685,7354,37.8316688537598)
(2686,4666,74.2301025390625)
(2686,17405,24.6694812774658)
(2687,1213,63.210693359375)
(2688,9643,37.6777687072754)
(2688,13688,93.546760559082)
(2688,11764,68.9738311767578)
(2689,5555,59.8018379211426)
(2690,4178,19.9291229248047)
(2690,17686,71.5982818603516)
(2690,18107,89.5549621582031)
(2691,7423,97.8679656982422)
(2692,16092,63.0066413879395)
(2693,11795,69.4926147460938)
(2693,5290,55.8044662475586)
(2693,8050,93.6633071899414)
(2694,4651,59.1901741027832)
(2694,16761,57.292423248291)
(2695,996,43.3466491699219)
(2695,15230,37.4193115234375)
(2696,523,64.2829971313477)
