(4110,10838,170.085906982422)
(4110,15481,85.1985015869141)
(4111,853,98.4429244995117)
(4111,351,78.2251739501953)
(4111,9889,152.631484985352)
(4112,492,178.787521362305)
(4112,9301,76.2467575073242)
(4112,19499,103.97989654541)
(4113,8092,177.317016601563)
(4113,5748,92.6942977905273)
(4114,6774,146.295883178711)
(4114,11679,123.231674194336)
(4115,162,127.772514343262)
(4115,17478,195.13444519043)
(4116,859,118.965667724609)
(4117,1112,83.5797500610352)
(4117,16960,87.8252105712891)
(4118,11402,158.513534545898)
(4118,13224,63.4750900268555)
(4119,1835,172.147994995117)
(4119,11864,174.428619384766)
(4120,46,153.374450683594)
(4121,549,149.604675292969)
(4121,7061,161.401763916016)
(4122,12234,138.156509399414)
(4122,18611,179.940399169922)
(4123,3812,183.787567138672)
(4123,15871,157.61653137207)
(4123,14214,115.637702941895)
(4124,2155,115.946495056152)
(4125,7979,80.1309967041016)
(4125,14051,152.600036621094)
(4126,788,166.210006713867)
(4126,1598,178.872619628906)
(4127,11771,46.767692565918)
(4127,8026,70.8207855224609)
(4128,285,188.477935791016)
(4129,1139,76.566780090332)
(4129,10265,194.878921508789)
(4129,14973,39.0188522338867)
(4130,9652,168.372299194336)
(4130,13079,67.0908813476563)
(4130,5881,159.912490844727)
(4131,18407,108.278594970703)
(4132,19840,125.066955566406)
(4132,3831,137.721054077148)
(4133,13288,114.967903137207)
(4133,7030,115.702125549316)
(4134,16273,27.0971240997314)
(4135,4103,114.887351989746)
(4135,18912,152.583633422852)
(4136,678,131.9638671875)
(4136,13833,86.0403137207031)
(4136,16500,145.308151245117)
(4137,1848,166.299423217773)
(4137,2231,85.7968215942383)
(4137,4372,54.9178886413574)
(4138,4919,171.154815673828)
(4138,12807,38.4508171081543)
(4139,12982,94.5243453979492)
(4139,7391,129.249114990234)
(4139,6205,186.053634643555)
(4140,986,81.7818145751953)
(4140,11493,149.130813598633)
(4141,2878,179.673568725586)
(4141,16129,156.143600463867)
(4141,18777,166.152786254883)
(4142,14248,135.754348754883)
(4142,973,90.9567260742188)
(4142,6376,102.663368225098)
(4143,15104,146.879486083984)
(4143,5244,105.451736450195)
(4144,11289,161.177871704102)
(4145,3197,34.8998718261719)
(4145,10705,45.5859146118164)
(4146,4266,127.034851074219)
(4146,7953,51.267017364502)
(4147,2328,107.766143798828)
(4147,7182,94.0903167724609)
(4147,7840,188.424499511719)
(4148,5603,197.117874145508)
(4148,1189,169.713073730469)
(4148,6997,171.021530151367)
(4149,10287,140.343536376953)
(4149,19593,149.138488769531)
(4149,5511,94.3329544067383)
(4150,18534,146.712661743164)
(4150,8782,59.8771743774414)
(4150,15062,180.523071289063)
(4151,16004,136.414184570313)
(4151,12651,130.555358886719)
(4151,17452,153.260559082031)
(4152,1024,74.0384216308594)
(4152,3064,133.365264892578)
(4153,18542,123.873825073242)
(4153,4976,142.317398071289)
(4154,9358,47.2944831848145)
(4154,19165,122.897369384766)
(4154,9447,100.564346313477)
(4155,12272,185.416564941406)
(4155,12487,171.78239440918)
(4155,7746,196.186630249023)
(4156,12945,161.317749023438)
(4156,19910,185.417831420898)
(4157,8176,151.500778198242)
(4157,7950,74.4519729614258)
(4157,8826,114.449668884277)
(4158,566,185.123825073242)
(4158,17967,163.624389648438)
(4158,19211,84.1354370117188)
(4159,18655,128.056900024414)
(4160,1924,125.687538146973)
(4161,1786,110.622985839844)
(4161,1071,92.5526123046875)
(4162,8676,62.0274505615234)
(4162,15972,135.725921630859)
(4163,15454,113.126892089844)
(4164,6670,120.067092895508)
(4164,5987,145.419235229492)
(4164,19647,137.335525512695)
(4165,1583,94.8787231445313)
(4165,8866,163.550720214844)
(4165,15715,74.3740997314453)
(4166,15383,194.748107910156)
(4166,12111,163.800964355469)
(4167,19152,56.8251152038574)
(4167,2784,136.244491577148)
(4168,19435,121.747451782227)
(4168,15861,40.0221366882324)
(4169,814,96.4211730957031)
(4169,3060,147.196411132813)
(4169,15103,130.718551635742)
(4170,3843,42.1531028747559)
(4170,18968,46.7170524597168)
(4170,4928,153.380508422852)
(4171,15076,178.865005493164)
(4171,14641,129.093734741211)
(4172,3938,133.54377746582)
(4172,15641,62.8299255371094)
(4172,19258,123.444061279297)
(4173,16378,174.103042602539)
(4173,17740,63.1372451782227)
(4173,9883,157.252059936523)
(4174,11604,129.186477661133)
(4174,17217,180.658676147461)
(4175,18491,148.032730102539)
(4175,10748,197.645614624023)
(4176,10902,105.234909057617)
(4176,7990,33.3888359069824)
(4177,1865,102.414306640625)
(4177,8247,144.599258422852)
(4178,1665,78.8756790161133)
(4178,5044,138.136001586914)
(4179,2012,91.852783203125)
(4179,6006,65.9058837890625)
(4179,6321,81.7847366333008)
(4180,2379,107.120803833008)
(4180,10432,188.192962646484)
(4181,5201,134.922439575195)
(4181,18814,93.3656768798828)
(4181,17423,161.882263183594)
(4182,8971,190.343444824219)
(4182,18431,83.5048599243164)
(4183,16632,60.2110366821289)
(4184,10726,177.395462036133)
(4184,8438,112.228424072266)
(4185,1815,43.1511573791504)
(4186,7032,100.278419494629)
(4186,19040,65.3353729248047)
(4186,5878,104.126937866211)
(4187,7149,169.496124267578)
(4187,11574,115.773834228516)
(4187,19033,107.787063598633)
(4188,618,199.047180175781)
(4188,1149,165.603897094727)
(4189,5239,94.1006851196289)
(4190,1235,105.664833068848)
(4190,10632,116.392333984375)
(4190,15495,83.3159408569336)
(4191,1450,136.860198974609)
(4191,17283,109.072563171387)
(4191,5582,136.811859130859)
(4192,9302,82.4183883666992)
(4192,8910,146.588043212891)
(4193,19308,40.9932327270508)
(4193,14536,89.972541809082)
(4193,8816,165.877487182617)
(4194,4638,48.1435356140137)
(4195,11962,196.245407104492)
(4195,4244,117.553977966309)
(4195,4594,91.3258819580078)
(4196,11180,52.7891578674316)
(4196,6637,80.6489715576172)
(4197,3622,97.3323974609375)
(4197,6382,56.2975730895996)
(4197,13963,189.073883056641)
(4198,17139,102.625938415527)
(4198,7838,37.9218902587891)
(4198,9696,118.589920043945)
(4199,607,107.488243103027)
(4200,3260,76.2264251708984)
(4200,4553,114.612968444824)
(4201,642,136.039245605469)
(4201,3436,86.750114440918)
(4201,5171,133.107406616211)
(4202,17236,172.697418212891)
(4202,7164,70.6685256958008)
(4202,19328,97.8453674316406)
(4203,8001,118.482421875)
(4203,5724,124.542533874512)
(4204,2796,69.9033660888672)
(4204,12187,74.8888854980469)
(4204,14843,86.526008605957)
(4205,13972,175.554870605469)
(4205,4496,121.769180297852)
(4206,1861,127.892623901367)
(4206,3278,74.3189392089844)
(4207,1940,177.61848449707)
(4207,3976,187.013427734375)
(4207,6046,193.808029174805)
(4208,10524,96.3091354370117)
(4208,11162,76.3766403198242)
(4208,5488,112.962730407715)
(4209,368,161.236389160156)
(4210,17273,187.343215942383)
(4210,13007,171.332717895508)
(4210,4488,142.178680419922)
(4211,11935,58.0686378479004)
(4211,5108,52.6227226257324)
(4211,5951,109.281005859375)
(4212,12179,194.125091552734)
(4213,6803,114.223167419434)
(4213,15966,119.78458404541)
(4214,371,39.7484474182129)
(4215,16891,128.407257080078)
(4215,6237,161.683212280273)
(4216,4276,157.274291992188)
(4216,9252,34.6870193481445)
(4217,17563,111.053192138672)
(4217,6812,108.985214233398)
(4217,12280,109.857933044434)
(4218,1148,131.80549621582)
(4218,2271,86.3237228393555)
(4219,357,131.158264160156)
(4219,3600,128.996810913086)
(4220,11057,121.875465393066)
(4221,8408,87.9602813720703)
(4221,11918,116.475311279297)
(4222,19826,133.866729736328)
(4223,1453,76.0416564941406)
(4223,13669,123.944091796875)
(4224,19009,97.3148651123047)
(4224,9533,192.062362670898)
(4224,4339,94.9907302856445)
(4225,9844,146.280044555664)
(4225,16803,58.8733901977539)
(4226,8231,137.66520690918)
(4226,17078,167.226318359375)
(4227,112,167.614059448242)
(4227,19877,163.695617675781)
(4227,16412,53.2677993774414)
(4228,3159,157.602111816406)
(4228,17909,158.093078613281)
(4228,8061,109.155570983887)
(4229,3625,184.231948852539)
(4229,12712,131.158462524414)
(4229,14509,124.17317199707)
(4230,3773,109.249099731445)
(4230,19213,87.6816329956055)
(4230,13658,108.156105041504)
(4231,16674,134.856994628906)
(4231,7650,129.852828979492)
(4232,15595,137.580017089844)
(4232,5081,136.684127807617)
(4232,8016,62.3164749145508)
(4233,4010,172.590606689453)
(4233,6827,163.343933105469)
(4233,12606,150.78401184082)
(4234,14668,55.5405197143555)
(4235,12575,166.632659912109)
(4235,10400,188.966613769531)
(4236,19177,112.41227722168)
(4236,6700,114.355125427246)
(4236,13688,107.720680236816)
(4237,1797,72.1804122924805)
(4237,6015,164.487838745117)
(4237,10205,179.845153808594)
(4238,7147,109.842231750488)
(4238,18769,91.9239044189453)
(4239,15682,178.674545288086)
(4240,18819,62.5091361999512)
(4240,13326,96.606803894043)
(4240,8374,118.265350341797)
(4241,654,140.611328125)
(4241,5770,92.4801788330078)
(4241,6963,165.939254760742)
(4242,4265,58.6518516540527)
(4242,10391,27.0279502868652)
(4243,8905,158.034851074219)
(4243,1344,153.070236206055)
(4243,8181,68.4227676391602)
(4244,1521,98.7588119506836)
(4244,4195,117.553977966309)
(4244,6375,91.869384765625)
(4245,6380,64.1364212036133)
(4246,4735,97.3871154785156)
(4246,18766,189.563995361328)
(4246,18864,77.5583724975586)
(4247,376,70.0697860717773)
(4247,5342,166.680892944336)
(4248,705,147.483047485352)
(4249,1465,187.382858276367)
(4249,16250,163.957092285156)
(4249,9921,145.164276123047)
(4250,9906,159.975982666016)
(4250,10196,136.516189575195)
(4251,18282,66.0856781005859)
(4251,10827,116.80924987793)
(4251,6191,159.348068237305)
(4252,8752,166.858383178711)
(4252,851,75.4120559692383)
(4252,12379,152.019561767578)
(4253,3842,103.813293457031)
(4253,9942,131.892761230469)
(4254,11338,83.8053588867188)
(4255,3246,198.317932128906)
(4255,15239,186.866104125977)
(4256,33,52.6143341064453)
(4256,12125,108.571792602539)
(4256,17534,142.204299926758)
(4257,2219,80.8400650024414)
(4258,2178,69.6490478515625)
(4259,16983,153.885467529297)
(4259,7261,70.1548843383789)
(4259,18361,135.010787963867)
(4260,954,120.952056884766)
(4260,1934,97.0003967285156)
(4261,783,151.295654296875)
(4261,3202,87.1681365966797)
(4262,2681,199.060256958008)
(4262,7187,126.601432800293)
(4263,930,117.009727478027)
(4263,3033,139.346343994141)
(4263,9445,103.638389587402)
(4264,1526,60.1619644165039)
(4264,17861,131.79768371582)
(4264,10526,199.881103515625)
(4265,4242,58.6518516540527)
(4265,39,63.5800590515137)
(4265,9952,160.613433837891)
(4266,4146,127.034851074219)
(4266,2221,24.1455898284912)
(4267,17232,170.827377319336)
(4267,7404,106.753616333008)
(4268,3242,128.580596923828)
(4268,5669,91.7182159423828)
(4269,17751,132.747802734375)
(4270,5141,150.804473876953)
(4270,16381,189.389022827148)
(4270,5100,116.407005310059)
(4271,8850,193.480728149414)
(4272,9744,130.447769165039)
(4272,8551,139.785308837891)
(4272,11058,139.894317626953)
(4273,16712,150.481842041016)
(4273,8828,145.873016357422)
(4274,18755,36.4273643493652)
(4274,6837,150.223236083984)
(4274,14921,141.621429443359)
(4275,2636,78.4408187866211)
(4275,10253,127.303482055664)
(4275,13491,124.550407409668)
(4276,1985,196.017684936523)
(4276,4216,157.274291992188)
(4276,8020,72.0785751342773)
(4277,4383,130.177703857422)
(4277,10690,171.271011352539)
(4277,5936,144.903213500977)
(4278,17160,168.215255737305)
(4278,10984,87.0962066650391)
(4278,15750,131.289505004883)
(4279,2792,163.972640991211)
(4280,11044,66.2140197753906)
(4280,10923,84.6182022094727)
(4281,5735,159.698516845703)
(4281,8003,56.041877746582)
(4282,15646,137.285598754883)
(4282,18391,115.976051330566)
(4283,5939,176.998001098633)
(4283,15501,107.157218933105)
(4284,19980,181.432846069336)
(4284,6054,171.004333496094)
(4284,12403,185.041641235352)
(4285,8599,156.621719360352)
(4285,10564,156.699203491211)
(4285,13854,184.148941040039)
(4286,19224,105.444618225098)
(4287,8636,112.451232910156)
(4287,8142,66.1622161865234)
(4287,13559,149.471038818359)
(4288,601,168.843002319336)
(4288,10380,76.217414855957)
(4289,402,177.749282836914)
(4289,1765,194.632598876953)
(4289,8625,176.588500976563)
(4290,1271,46.118278503418)
(4290,14967,146.907409667969)
(4291,3756,95.0743560791016)
(4291,6978,59.6098289489746)
(4291,8119,135.307113647461)
(4292,5424,106.64232635498)
(4292,804,171.650131225586)
(4293,4068,151.773895263672)
(4294,2930,152.778381347656)
(4294,280,108.032333374023)
(4294,6915,108.201118469238)
(4295,17990,125.637405395508)
(4295,8555,63.0503845214844)
(4295,7428,49.4883232116699)
(4296,11961,194.263565063477)
(4296,7227,166.982315063477)
(4297,3583,146.989410400391)
(4297,4316,157.536926269531)
(4297,18689,160.125915527344)
(4298,1739,102.086952209473)
(4298,5413,155.852035522461)
(4299,4343,128.975280761719)
(4299,15530,68.0206451416016)
(4300,11668,47.0371627807617)
(4300,5264,117.664909362793)
(4300,4659,91.197624206543)
(4301,12011,133.664962768555)
(4301,13571,145.032119750977)
(4302,13206,178.492645263672)
(4302,13375,142.483993530273)
(4303,330,103.121597290039)
(4303,19688,84.9197235107422)
(4304,3519,140.254959106445)
(4304,3178,105.301277160645)
(4304,5129,184.7646484375)
(4305,2136,171.765106201172)
(4306,14984,65.7171478271484)
(4307,2206,130.263900756836)
(4307,3124,128.305358886719)
(4308,11074,156.206161499023)
(4308,18392,82.0035247802734)
(4308,14326,193.886520385742)
(4309,19941,178.776016235352)
(4310,14164,161.910385131836)
(4310,6482,110.431732177734)
(4310,7573,137.756942749023)
(4311,1990,196.860717773438)
(4311,9327,58.3290214538574)
(4312,1405,89.7924041748047)
(4312,3446,128.454574584961)
(4313,1021,69.8570861816406)
(4313,5096,152.014617919922)
(4314,9051,45.715087890625)
(4314,12184,180.290878295898)
(4314,4635,194.284820556641)
(4315,5797,170.998306274414)
(4315,11666,182.365921020508)
(4316,4297,157.536926269531)
(4316,874,79.3189392089844)
(4316,6123,137.924621582031)
(4317,14892,99.6446914672852)
(4317,19879,92.16748046875)
(4317,11150,185.524566650391)
(4318,8439,127.34245300293)
(4319,108,151.816268920898)
(4319,17378,101.754287719727)
(4320,2882,194.191513061523)
(4321,18422,50.791187286377)
(4321,3328,162.249649047852)
(4321,6086,129.651931762695)
(4322,16101,128.054122924805)
(4322,7541,148.288848876953)
(4322,5558,45.7591514587402)
(4323,5649,95.1897201538086)
(4324,734,148.238128662109)
(4324,10580,186.862945556641)
(4325,5893,89.0988845825195)
(4326,17426,67.5960464477539)
(4327,15534,134.986633300781)
(4328,6827,98.4553375244141)
(4328,9096,159.170455932617)
(4328,17133,115.678184509277)
(4329,2994,94.2657852172852)
(4329,1240,182.791564941406)
(4329,7373,193.179489135742)
(4330,16082,155.046569824219)
(4330,10132,97.8967666625977)
(4331,6758,108.818168640137)
(4332,5601,94.2377777099609)
(4332,3784,195.1142578125)
(4332,8568,167.134353637695)
(4333,892,186.711868286133)
(4334,16891,148.398727416992)
(4334,17700,78.8198013305664)
(4334,8136,64.0286407470703)
(4335,1684,164.142593383789)
(4335,11004,186.670135498047)
(4336,781,103.819953918457)
(4336,5474,49.0809669494629)
(4336,5644,88.9609527587891)
(4337,7465,101.288200378418)
(4337,8739,197.238510131836)
(4338,18745,87.4235153198242)
(4338,16906,69.2052917480469)
(4339,1773,87.0293960571289)
(4339,4224,94.9907302856445)
(4339,13133,124.195503234863)
(4340,8077,135.621566772461)
(4341,11709,28.6859035491943)
(4341,13704,168.386291503906)
(4342,7571,183.061401367188)
(4342,18100,64.1172103881836)
(4342,16463,187.932678222656)
(4343,4299,128.975280761719)
(4343,13942,170.680358886719)
(4344,2852,123.619140625)
(4344,11972,183.196823120117)
(4344,10116,147.111343383789)
(4345,8476,103.618759155273)
(4345,5578,173.762664794922)
(4345,12643,190.432891845703)
(4346,18647,165.96044921875)
(4347,5033,140.539932250977)
(4347,1320,35.4370460510254)
(4347,17395,178.028213500977)
(4348,8413,94.3358535766602)
(4349,7170,160.290863037109)
(4349,11009,105.090400695801)
(4349,11354,127.763412475586)
(4350,13308,79.6825637817383)
(4350,10772,91.4392852783203)
(4350,5290,118.797790527344)
(4351,17810,154.186782836914)
(4352,1486,69.5029220581055)
(4353,16378,143.62825012207)
(4353,16980,196.669052124023)
(4354,6607,77.9094085693359)
(4355,2005,72.6038208007813)
(4355,13900,58.8126068115234)
(4356,15005,164.978958129883)
(4356,14099,114.319717407227)
(4356,4983,26.4784393310547)
(4357,3723,165.91194152832)
(4357,10793,148.264236450195)
(4358,1302,136.887237548828)
(4358,13517,125.307136535645)
(4359,19757,137.727249145508)
(4360,13269,190.13037109375)
(4360,12595,39.1890716552734)
(4360,7402,182.461975097656)
(4361,12117,131.359588623047)
(4362,19891,133.281188964844)
(4362,6021,187.015045166016)
(4362,11659,104.822135925293)
(4363,5598,101.970962524414)
(4363,12758,135.809524536133)
(4364,18303,104.870254516602)
(4364,13631,183.573364257813)
(4365,1831,177.775009155273)
(4365,15387,67.4132461547852)
(4366,7662,123.31103515625)
(4366,14909,133.089462280273)
(4366,10591,198.011260986328)
(4367,18322,96.8081588745117)
(4368,409,50.6273422241211)
(4368,2472,84.3042068481445)
(4369,7104,94.2935562133789)
(4369,11670,102.440811157227)
(4370,1570,177.461273193359)
(4370,19545,188.599044799805)
(4371,12886,169.540405273438)
(4371,8410,117.540344238281)
(4371,19699,196.833435058594)
(4372,14125,69.1510772705078)
(4372,4137,54.9178886413574)
(4372,8253,92.4777297973633)
(4373,11406,162.322570800781)
(4373,10729,133.504669189453)
(4373,11429,165.786392211914)
(4374,16603,167.962158203125)
(4374,6303,148.987075805664)
(4375,9779,134.432571411133)
(4375,7078,115.002220153809)
(4375,13531,156.041366577148)
(4376,18208,125.934608459473)
(4376,406,73.6880874633789)
(4377,12631,150.238983154297)
(4377,17690,72.0269546508789)
(4378,9977,35.0770606994629)
(4378,9436,48.9896087646484)
(4378,5284,110.68359375)
(4379,2417,138.341415405273)
(4379,19838,149.850158691406)
(4379,7306,128.014266967773)
(4380,374,159.899780273438)
(4380,8934,129.725784301758)
(4381,10910,138.115142822266)
(4381,16526,171.973648071289)
(4382,2772,147.55891418457)
(4382,1952,152.823150634766)
(4383,4277,130.177703857422)
(4383,12758,69.070068359375)
(4383,7942,145.502059936523)
(4384,5802,84.9721450805664)
(4384,4924,61.3391189575195)
(4385,5592,66.8669815063477)
(4385,8790,82.8685836791992)
(4386,2997,69.1355056762695)
(4387,7250,172.639373779297)
(4387,10794,188.128021240234)
(4388,6682,157.456024169922)
(4388,958,144.049392700195)
(4388,19716,144.388916015625)
(4389,184,118.193389892578)
(4389,3031,54.3347053527832)
(4390,9569,190.284149169922)
(4390,13508,145.007110595703)
(4390,12054,79.6640396118164)
(4391,483,55.1476020812988)
(4392,247,148.523635864258)
(4393,6416,118.677520751953)
(4393,19232,178.653396606445)
(4394,9245,164.333038330078)
(4394,14694,131.335510253906)
(4394,7269,178.412033081055)
(4395,3923,46.5644721984863)
(4395,6898,54.8430137634277)
(4396,2363,69.5210647583008)
(4397,11124,101.748275756836)
(4397,9612,121.931564331055)
(4398,5112,192.29997253418)
(4398,11720,29.582935333252)
(4399,11901,175.526763916016)
(4399,13129,197.893295288086)
(4400,775,89.3769073486328)
(4400,5118,160.213989257813)
(4400,6390,159.820266723633)
(4401,15539,148.963287353516)
(4401,10985,76.362922668457)
(4402,19022,122.776329040527)
(4402,16716,92.1046371459961)
(4402,5736,72.3242340087891)
(4403,469,192.666687011719)
(4403,9858,85.4966049194336)
(4404,2186,127.317565917969)
(4404,10815,94.952766418457)
(4404,12253,44.4464263916016)
(4405,13448,142.45686340332)
(4405,6150,141.583465576172)
(4405,10295,92.8548431396484)
(4406,10515,164.82209777832)
(4407,13280,74.2856521606445)
(4407,6126,175.620666503906)
(4407,4902,116.896110534668)
(4408,5695,89.1809539794922)
(4408,9676,196.078201293945)
(4409,1006,152.340957641602)
(4410,96,147.659759521484)
(4411,3125,130.094268798828)
(4411,16856,112.161636352539)
(4412,6206,113.772247314453)
(4413,17118,106.518371582031)
(4413,11989,141.497894287109)
(4413,10061,101.118179321289)
(4414,406,62.7833290100098)
(4414,8442,124.121124267578)
(4415,3628,167.74951171875)
(4415,13708,71.6549224853516)
(4415,15875,107.898002624512)
(4416,467,69.3270263671875)
(4416,6922,57.1261978149414)
(4417,13113,141.328353881836)
(4417,8511,167.44758605957)
(4417,14402,21.0546932220459)
(4418,3846,118.459915161133)
(4418,2641,95.9068298339844)
(4418,9114,79.6369171142578)
(4419,2296,154.604385375977)
(4420,4063,51.3574600219727)
(4420,1743,52.7452850341797)
(4420,7578,188.089279174805)
(4421,14620,93.8774948120117)
(4421,11191,59.5124320983887)
(4422,2124,155.11360168457)
(4422,6657,68.7547073364258)
(4423,13100,174.127014160156)
(4423,5794,129.812835693359)
(4424,10377,187.052688598633)
(4425,11115,137.144165039063)
(4426,69,147.782974243164)
(4426,2611,180.602264404297)
(4426,8107,84.0867156982422)
(4427,312,75.1498641967773)
(4427,5965,171.752059936523)
(4428,5137,194.923126220703)
(4428,8120,194.63786315918)
(4428,5282,134.877471923828)
(4429,3899,173.593490600586)
(4429,3903,169.894439697266)
(4429,13851,149.40071105957)
(4430,1267,144.284439086914)
(4430,11954,188.152038574219)
(4430,7414,112.428398132324)
(4431,1839,103.553985595703)
(4431,4747,122.673751831055)
(4431,7784,119.794059753418)
(4432,8251,124.054183959961)
(4432,19690,175.248031616211)
(4433,215,53.7529296875)
(4433,6031,194.386825561523)
(4434,17433,56.4855728149414)
(4434,93,73.0323944091797)
(4435,881,129.62825012207)
(4436,37,166.242523193359)
(4436,12119,56.5037155151367)
(4437,3402,121.150413513184)
(4438,1518,112.82096862793)
(4438,8078,12.6914625167847)
(4439,17505,130.775650024414)
(4440,269,87.4300842285156)
(4440,384,98.8763885498047)
(4440,3360,90.9761962890625)
(4441,8953,63.9738311767578)
(4442,658,77.5470275878906)
(4442,14077,67.8417205810547)
(4442,18253,112.074661254883)
(4443,13463,96.6762542724609)
(4443,7259,149.476181030273)
(4443,13799,192.202194213867)
(4444,13729,49.8778953552246)
(4444,17654,108.04377746582)
(4445,6080,67.4526062011719)
(4446,8915,194.282501220703)
(4447,14947,130.651992797852)
(4448,3499,93.6754150390625)
(4448,5070,165.952926635742)
(4448,9826,102.928665161133)
(4449,1711,90.6494369506836)
(4449,4001,151.812973022461)
(4449,8246,145.643218994141)
(4450,14940,132.858489990234)
(4450,9944,155.06867980957)
(4451,5501,181.347534179688)
(4451,9345,184.330780029297)
(4452,749,130.817733764648)
(4452,17666,83.9145736694336)
(4452,12312,67.7461929321289)
(4453,4865,155.07698059082)
(4454,12229,102.597541809082)
(4454,10846,141.168212890625)
(4455,13787,145.291610717773)
(4455,3911,190.551940917969)
(4456,1519,173.608413696289)
(4457,16368,135.246490478516)
(4457,15772,42.3150024414063)
(4458,3723,172.414688110352)
(4459,2925,100.781311035156)
(4460,1406,108.85075378418)
(4460,19944,154.904525756836)
(4461,186,93.5020065307617)
(4461,15099,141.824996948242)
(4461,15467,162.903076171875)
(4462,11821,66.5356063842773)
(4462,7084,129.188842773438)
(4463,472,172.802154541016)
(4463,16402,178.026229858398)
(4464,17069,132.959609985352)
(4464,409,25.4995021820068)
(4465,1267,69.6135330200195)
(4465,9316,166.702880859375)
(4465,6289,143.298110961914)
(4466,211,87.7370147705078)
(4466,14551,92.0914840698242)
(4467,1282,157.277908325195)
(4467,1679,110.173873901367)
(4467,7748,138.556884765625)
(4468,309,92.5332107543945)
(4468,11670,85.0475158691406)
(4469,14845,49.1344833374023)
(4469,5355,124.061042785645)
(4470,16576,147.066177368164)
(4470,13081,119.500366210938)
(4470,19064,63.0787773132324)
(4471,14015,124.671417236328)
(4471,18880,55.8175086975098)
(4471,12412,84.5190963745117)
(4472,18378,194.727188110352)
(4472,7846,198.004302978516)
(4473,5915,178.511627197266)
(4473,8156,191.896606445313)
(4473,16304,117.896286010742)
(4474,17582,118.362205505371)
(4474,6177,132.671676635742)
(4474,6515,39.8100852966309)
(4475,5527,103.558052062988)
(4475,8996,157.90007019043)
(4476,1801,107.148048400879)
(4477,7047,54.9203109741211)
(4477,15223,160.547958374023)
(4478,10429,142.364059448242)
(4478,5302,156.343231201172)
(4478,15194,144.959732055664)
(4479,947,129.881103515625)
(4479,1839,74.2768096923828)
(4479,3625,88.2332763671875)
(4480,14556,69.9994659423828)
(4480,6325,109.987854003906)
(4480,11856,114.826416015625)
(4481,584,59.230655670166)
(4481,8015,129.420471191406)
(4482,2205,122.270553588867)
(4483,19529,172.156005859375)
(4483,9397,194.44792175293)
(4483,18788,116.74112701416)
(4484,7066,148.627792358398)
(4485,2860,138.457504272461)
(4485,6131,193.662261962891)
(4486,1350,110.751014709473)
(4486,8785,166.767105102539)
(4487,11622,127.323013305664)
(4487,10992,38.0732574462891)
(4488,12850,168.635452270508)
(4488,4210,142.178680419922)
(4489,8683,66.8456420898438)
(4489,4606,136.339950561523)
(4490,18292,192.626876831055)
(4490,9076,195.673843383789)
(4491,6197,174.213409423828)
(4491,7442,162.722549438477)
(4491,13065,140.782577514648)
(4492,13959,180.085235595703)
(4492,5403,112.521278381348)
(4493,19633,161.221313476563)
(4493,8506,145.646835327148)
(4494,594,124.173797607422)
(4495,9617,122.992546081543)
(4496,4205,121.769180297852)
(4496,2132,161.763534545898)
(4497,3909,155.921188354492)
(4497,453,52.0165901184082)
(4497,14006,93.3973770141602)
(4498,6368,162.494277954102)
(4498,7067,198.164016723633)
(4499,14022,158.216217041016)
(4500,6892,125.12476348877)
(4500,19648,64.454833984375)
(4501,1994,195.33056640625)
(4501,8613,174.06233215332)
(4501,14091,154.670364379883)
(4502,10580,139.676666259766)
(4503,791,79.9579315185547)
(4503,11402,72.5526504516602)
(4504,17890,89.9352188110352)
(4504,4035,191.422882080078)
(4504,13900,89.5043640136719)
(4505,7441,131.803756713867)
(4506,1639,127.347885131836)
(4507,1626,106.918426513672)
(4507,18048,195.321044921875)
(4508,2179,107.53279876709)
(4508,3791,69.6314010620117)
(4508,4648,70.8595275878906)
(4509,2269,90.3730010986328)
(4509,10786,161.483932495117)
(4510,2489,190.613357543945)
(4511,12497,180.452484130859)
(4511,9032,85.4355773925781)
(4512,12370,154.519470214844)
(4512,12612,73.8794860839844)
(4513,5657,187.085876464844)
(4513,14890,167.414825439453)
(4514,19713,34.122974395752)
(4514,4035,157.170059204102)
(4514,13725,183.369873046875)
(4515,1599,180.35954284668)
(4515,3016,135.711761474609)
(4515,12236,189.133361816406)
(4516,13335,120.290565490723)
(4517,8598,116.218154907227)
(4518,14682,34.538143157959)
(4518,17809,189.192642211914)
(4518,15684,28.249547958374)
(4519,6800,170.879943847656)
(4519,11527,138.020111083984)
(4519,17459,118.206840515137)
(4520,3989,59.2550621032715)
(4520,13540,109.473297119141)
(4520,14442,135.307830810547)
(4521,1355,161.682327270508)
(4521,19865,39.6986618041992)
(4521,4545,63.7998275756836)
(4522,574,136.208786010742)
(4522,14486,95.7439346313477)
(4523,6084,121.107131958008)
(4523,19013,181.937515258789)
(4523,19279,147.85400390625)
(4524,8340,174.418594360352)
(4524,7383,57.9707870483398)
(4525,7893,178.853515625)
(4525,18469,35.7185211181641)
(4526,11474,147.22248840332)
(4527,1343,80.1294631958008)
(4527,1627,56.6880416870117)
(4527,19705,176.048675537109)
(4528,6069,138.240112304688)
(4528,8996,77.7864227294922)
(4529,3725,180.807708740234)
(4529,8837,92.5042419433594)
(4530,12073,164.926773071289)
(4530,2720,144.648620605469)
(4531,11864,156.009063720703)
(4531,10823,76.5564346313477)
(4531,4897,50.0676879882813)
(4532,2794,121.176681518555)
(4532,13758,141.803314208984)
(4532,6915,66.9977874755859)
